date-corrected,date,id,text,isRetweet,isDeleted,device,favorites,retweets,stock_time,tweet_minute,tweet_minute_price,stock_time_price,delta_price,delta_bins,price_bins,target
2020-05-26 09:45:49,2020-05-26 13:45:49,1265277965383983104,"Stock Market up BIG, DOW crosses 25,000. S&amp;P 500 over 3000. States should open up ASAP. The Transition to Greatness has started, ahead of schedule. There will be ups and downs, but next year will be one of the best ever!",f,f,Twitter for iPhone,147092,33961,2020-05-26 10:46:00,2020-05-26 09:46:00,106.73,106.87,0.14000000000000054,increase,no change,2
2020-05-26 11:01:26,2020-05-26 15:01:26,1265296994056183809,"We made most Governors look very good, even great, by getting them the Ventilators, unlimited Testing, and supplies, all of which they should have had in their own stockpiles. So they look great, and I just keep rolling along, doing great things and getting Fake Lamestream News!",f,f,Twitter for iPhone,119607,23558,2020-05-26 12:02:00,2020-05-26 11:02:00,106.99,106.73,-0.2599999999999909,decrease,decrease,0
2020-05-26 11:18:20,2020-05-26 15:18:20,1265301249630654467,"For all of the political hacks out there, if I hadn’t done my job well, &amp; early, we would have lost 1 1/2 to 2 Million People, as opposed to the 100,000 plus that looks like will be the number. That’s 15 to 20 times more than we will lose. I shut down entry from China very early!",f,f,Twitter for iPhone,105603,22811,2020-05-26 12:19:00,2020-05-26 11:19:00,107.08,106.72,-0.35999999999999943,decrease,decrease,0
2020-05-26 11:18:23,2020-05-26 15:18:23,1265301261903106054,"....One person lost to this invisible virus is too much, it should have been stopped at its source, China, but I acted very quickly, and made the right decisions. Many of the current political complainers thought, at the time, that I was moving far to fast, like Crazy Nancy!",f,f,Twitter for iPhone,64378,14121,2020-05-26 12:19:00,2020-05-26 11:19:00,107.08,106.72,-0.35999999999999943,decrease,decrease,0
2020-05-26 11:48:33,2020-05-26 15:48:33,1265308853954019330,"How brilliant are our FARMERS? Thank you @lgutwein99_31, real talent! #MAGA https://t.co/mtzbqUFd1V",f,f,Twitter for iPhone,95945,26135,2020-05-26 12:49:00,2020-05-26 11:49:00,106.79,106.91,0.11999999999999035,no change,no change,1
2020-05-27 10:22:20,2020-05-27 14:22:20,1265649545410744321,Twitter has now shown that everything we have been saying about them (and their other compatriots) is correct. Big action to follow!,f,f,Twitter for iPhone,259070,61610,2020-05-27 11:23:00,2020-05-27 10:23:00,107.95,107.4,-0.5499999999999972,decrease,decrease,0
2020-05-27 10:23:27,2020-05-27 14:23:27,1265649826504609792,RT @realDonaldTrump: OBAMAGATE MAKES WATERGATE LOOK LIKE SMALL POTATOES!,t,f,Twitter for iPhone,0,58862,2020-05-27 11:24:00,2020-05-27 10:24:00,107.96,107.36,-0.5999999999999943,decrease,decrease,0
2020-05-27 12:36:34,2020-05-27 16:36:34,1265683323843686402,"RT @NASA: Welcome to Launch Day 🚀

Live #LaunchAmerica coverage starts at 12:15pm ET. Liftoff is at 4:33pm ET. 

Let’s light this candle!…",t,t,Twitter for iPhone,0,8679,2020-05-27 13:37:00,2020-05-27 12:37:00,107.83,107.69,-0.14000000000000054,decrease,no change,0
2020-05-27 14:09:14,2020-05-27 18:09:14,1265706645134274561,WARRANTLESS SURVEILLANCE OF AMERICANS IS WRONG!,f,f,Twitter for iPhone,255049,53220,2020-05-27 15:10:00,2020-05-27 14:10:00,108.15,108.18,0.030000000000001137,no change,no change,1
2020-05-27 14:09:33,2020-05-27 18:09:33,1265706724121473025,RT @NASA: LIVE NOW: History is about to be made. Watch as @NASA_Astronauts #LaunchAmerica to the @Space_Station from American soil for the…,t,f,Twitter for iPhone,0,39931,2020-05-27 15:10:00,2020-05-27 14:10:00,108.15,108.18,0.030000000000001137,no change,no change,1
2020-05-28 09:37:57,2020-05-28 13:37:57,1266000762057953284,"We have just reached a very sad milestone with the coronavirus pandemic deaths reaching 100,000. To all of the families &amp; friends of those who have passed, I want to extend my heartfelt sympathy &amp; love for everything that these great people stood for &amp; represent. God be with you!",f,f,Twitter for iPhone,178610,31185,2020-05-28 10:38:00,2020-05-28 09:38:00,108.86,108.97,0.10999999999999943,no change,no change,1
2020-05-28 10:34:10,2020-05-28 14:34:10,1266014911127306240,"All over the World the CoronaVirus, a very bad “gift” from China, marches on. Not good!",f,f,Twitter for iPhone,290063,58104,2020-05-28 11:35:00,2020-05-28 10:35:00,109.04,109.25,0.20999999999999372,increase,no change,2
2020-05-28 10:44:31,2020-05-28 14:44:31,1266017512162037761,"Thank you to our GREAT Republican Congressmen &amp; Congresswomen on your incredibly important blockage last night of a FISA Bill that would just perpetuate the abuse that produced the Greatest Political Crime In the History of the U.S., the Russian Witch-Hunt. Fantastic Job!",f,f,Twitter for iPhone,103318,24716,2020-05-28 11:45:00,2020-05-28 10:45:00,109.14,109.22,0.0799999999999983,no change,no change,1
2020-05-28 12:20:11,2020-05-28 16:20:11,1266041589455077381,"The men and women of the National Guard have been doing a great job fighting the CoronaVirus. This week, I will extend their Title 32 orders through mid-August, so they can continue to help States succeed in their response and recovery efforts.",f,f,Twitter for iPhone,89469,17716,2020-05-28 13:21:00,2020-05-28 12:21:00,109.29,109.43,0.14000000000000054,increase,no change,2
2020-05-28 12:44:00,2020-05-28 16:44:00,1266047584038256640,"So ridiculous to see Twitter trying to make the case that Mail-In Ballots are not subject to FRAUD. How stupid, there are examples, &amp; cases, all over the place. Our election process will become badly tainted &amp; a laughingstock all over the World. Tell that to your hater @yoyoel",f,f,Twitter for iPhone,156297,41072,2020-05-28 13:44:00,2020-05-28 12:44:00,109.44,109.52,0.0799999999999983,no change,no change,1
2020-05-29 09:41:45,2020-05-29 13:41:45,1266364105931268097,RT @LaraLeaTrump: Looting is not protesting. Burning down local homes and businesses is not protesting. How sad that the memory of #GeorgeF…,t,f,Twitter for iPhone,0,39420,2020-05-29 10:42:00,2020-05-29 09:42:00,107.58,107.45,-0.12999999999999545,decrease,no change,0
2020-05-29 10:42:51,2020-05-29 14:42:51,1266379480890773505,The National Guard has been activated In Minneapolis. They have arrived on the seen. George Floyd will not have died in vain. Respect his memory!!!,f,t,Twitter for iPhone,81,17,2020-05-29 11:43:00,2020-05-29 10:43:00,107.39,107.47,0.0799999999999983,no change,no change,1
2020-05-29 10:46:56,2020-05-29 14:46:56,1266380510344949761,The National Guard has arrived on the scene. They are in Minneapolis and fully prepared. George Floyd will not have died in vain. Respect his memory!!!,f,f,Twitter for iPhone,309749,57214,2020-05-29 11:47:00,2020-05-29 10:47:00,107.45,107.47,0.019999999999996017,no change,no change,1
2020-05-29 11:15:41,2020-05-29 15:15:41,1266387743996870656,REVOKE 230!,f,f,Twitter for iPhone,188479,35500,2020-05-29 12:16:00,2020-05-29 11:16:00,107.49,107.29,-0.19999999999998866,decrease,no change,0
2020-05-29 14:20:06,2020-05-29 18:20:06,1266434153932894208,"Looting leads to shooting, and that’s why a man was shot and killed in Minneapolis on Wednesday night - or look at what just happened in Louisville with 7 people shot. I don’t want this to happen, and that’s what the expression put out last night means....",f,f,Twitter for iPhone,237577,49441,2020-05-29 15:21:00,2020-05-29 14:21:00,107.59,108.23,0.6400000000000006,increase,increase,2
2020-05-29 14:20:06,2020-05-29 18:20:06,1266434155543506945,"....It was spoken as a fact, not as a statement. It’s very simple, nobody should have any problem with this other than the haters, and those looking to cause trouble on social media. Honor the memory of George Floyd!",f,f,Twitter for iPhone,153784,29187,2020-05-29 15:21:00,2020-05-29 14:21:00,107.59,108.23,0.6400000000000006,increase,increase,2
2020-06-01 09:28:52,2020-06-01 13:28:52,1267448029738606593,"“Trump” is leading in all swing states. Heavily biased Democrat Poll, just like 2016. Biggest “enthusiasm” lead ever! https://t.co/XIe2q6tGrg",f,f,Twitter for iPhone,92850,20511,2020-06-01 10:29:00,2020-06-01 09:29:00,108.05,108.7,0.6500000000000057,increase,increase,2
2020-06-01 13:57:47,2020-06-01 17:57:47,1267515702652678144,"Anarchists, we see you! https://t.co/ov1dMLu4Eg",f,f,Twitter for iPhone,317813,94365,2020-06-01 14:58:00,2020-06-01 13:58:00,109.05,109.07,0.019999999999996017,no change,no change,1
2020-06-01 14:08:07,2020-06-01 18:08:07,1267518302961709056,RT @JonathanTurley: We have learned that two of those arrested for throwing Molotov cocktails at police vehicles are attorneys. Colinford M…,t,f,Twitter for iPhone,0,23326,2020-06-01 15:09:00,2020-06-01 14:09:00,109.04,109.08,0.039999999999992035,no change,no change,1
2020-06-01 14:24:40,2020-06-01 18:24:40,1267522468400562183,100% Correct. Thank you Tom! https://t.co/axdLX7kGNn,f,f,Twitter for iPhone,155289,36037,2020-06-01 15:25:00,2020-06-01 14:25:00,108.97,109.02,0.049999999999997165,no change,no change,1
2020-06-02 09:33:43,2020-06-02 13:33:43,1267811637811187712,"Yesterday was a bad day for the Cuomo Brothers. New York was lost to the looters, thugs, Radical Left, and all others forms of Lowlife &amp; Scum. The Governor refuses to accept my offer of a dominating National Guard. NYC was ripped to pieces. Likewise, Fredo’s ratings are down 50%!",f,f,Twitter for iPhone,189866,46493,2020-06-02 10:34:00,2020-06-02 09:34:00,109.34,109.72,0.37999999999999545,increase,increase,2
2020-06-02 10:32:37,2020-06-02 14:32:37,1267826457796984832,Vaccines are coming along really well. Likewise therapeutics. Moving faster than anticipated. Good news ahead (in many ways)!,f,f,Twitter for iPhone,159564,25208,2020-06-02 11:33:00,2020-06-02 10:33:00,109.78,109.52,-0.2600000000000051,decrease,decrease,0
2020-06-02 10:41:58,2020-06-02 14:41:58,1267828812244381698,"Republicans, get out and vote today for those great candidates that will lead to big victories on November 3rd. MAKE AMERICA GREAT AGAIN!",f,f,Twitter for iPhone,189456,36768,2020-06-02 11:42:00,2020-06-02 10:42:00,109.82,109.6,-0.21999999999999886,decrease,no change,0
2020-06-02 11:18:53,2020-06-02 15:18:53,1267838101340196866,SILENT MAJORITY!,f,f,Twitter for iPhone,435313,74727,2020-06-02 12:19:00,2020-06-02 11:19:00,109.48,109.58,0.09999999999999433,no change,no change,1
2020-06-02 13:39:07,2020-06-02 17:39:07,1267873393275219972,Great new book out today by @DineshDSouza — get your copy today! https://t.co/N0cuVpqK8E,f,f,Twitter for iPhone,58612,15521,2020-06-02 14:40:00,2020-06-02 13:40:00,109.73,109.39,-0.3400000000000034,decrease,decrease,0
2020-06-02 14:04:40,2020-06-02 18:04:40,1267879823717945344,"Decorated combat Vet @MarthaMcSally has a great new book, Dare to Fly, which tells her story as the first American woman to fly a fighter jet in combat. She’s tough, tested, and true. A real fighter for Arizona. Get her book today at https://t.co/M7IbBaOY6g!",f,f,Twitter for iPhone,51019,11429,2020-06-02 15:05:00,2020-06-02 14:05:00,109.64,109.5,-0.14000000000000054,decrease,no change,0
2020-06-02 14:27:55,2020-06-02 18:27:55,1267885675338219520,"My Admin has done more for the Black Community than any President since Abraham Lincoln. Passed Opportunity Zones with @SenatorTimScott, guaranteed funding for HBCU’s, School Choice, passed Criminal Justice Reform, lowest Black unemployment, poverty, and crime rates in history…",f,f,Twitter for iPhone,238572,55910,2020-06-02 15:28:00,2020-06-02 14:28:00,109.52,109.35,-0.1700000000000017,decrease,no change,0
2020-06-02 14:27:56,2020-06-02 18:27:56,1267885679175970821,...AND THE BEST IS YET TO COME!,f,f,Twitter for iPhone,136335,27794,2020-06-02 15:28:00,2020-06-02 14:28:00,109.52,109.35,-0.1700000000000017,decrease,no change,0
2020-06-04 10:37:56,2020-06-04 14:37:56,1268552570617901058,"Please let this serve as my Complete and Total Endorsement of a great fighter and ally in North Carolina, @LyndaBennettNC. She is strong on Crime, Borders, Military, our Great Vets &amp; 2A. She will be a great help to me in DC. EARLY VOTING STARTS TODAY. We need Lynda Bennett! #NC11",f,f,Twitter for iPhone,95564,23669,2020-06-04 11:38:00,2020-06-04 10:38:00,112.46,112.29,-0.1699999999999875,decrease,no change,0
2020-06-04 11:26:05,2020-06-04 15:26:05,1268564690143232001,....I will never stop working to secure the release of all Americans held hostage overseas! Thank you Switzerland for your great assistance.,f,f,Twitter for iPhone,148811,25077,2020-06-04 12:27:00,2020-06-04 11:27:00,112.13,112.18,0.05000000000001137,no change,no change,1
2020-06-04 11:26:05,2020-06-04 15:26:05,1268564689069527042,"I am to happy announce that Navy Veteran, Michael White, who has been detained by Iran for 683 days, is on a Swiss plane that just left Iranian Airspace. We expect him to be home with his family in America very soon....",f,f,Twitter for iPhone,306133,53041,2020-06-04 12:27:00,2020-06-04 11:27:00,112.13,112.18,0.05000000000001137,no change,no change,1
2020-06-04 13:33:06,2020-06-04 17:33:06,1268596655512850440,"RT @SteveGuest: This hasn’t received enough coverage: @realDonaldTrump has an undefeated record of candidate endorsements this cycle.

http…",t,f,Twitter for iPhone,0,11491,2020-06-04 14:34:00,2020-06-04 13:34:00,111.98,112.19,0.20999999999999372,increase,no change,2
2020-06-05 11:43:31,2020-06-05 15:43:31,1268931463375970304,"RT @WhiteHouse: With 2.5 MILLION jobs added in May, we're on the way to an incredible period of growth! 🔥 https://t.co/gRrmte6xS3",t,f,Twitter for iPhone,0,8755,2020-06-05 12:44:00,2020-06-05 11:44:00,116.74,116.5,-0.2399999999999949,decrease,no change,0
2020-06-05 11:43:41,2020-06-05 15:43:41,1268931506866655233,"RT @WhiteHouse: ""Equal justice under the law must mean that every American receives equal treatment in every encounter with law enforcement…",t,f,Twitter for iPhone,0,11823,2020-06-05 12:44:00,2020-06-05 11:44:00,116.74,116.5,-0.2399999999999949,decrease,no change,0
2020-06-05 11:43:43,2020-06-05 15:43:43,1268931515678953472,RT @WhiteHouse: The job surge we're seeing is widespread across American industries! https://t.co/zLyqEykO3Y,t,f,Twitter for iPhone,0,7519,2020-06-05 12:44:00,2020-06-05 11:44:00,116.74,116.5,-0.2399999999999949,decrease,no change,0
2020-06-05 11:43:51,2020-06-05 15:43:51,1268931549409480706,RT @marklevinshow: A vote for Trump is a vote for jobs. A vote for Biden is a vote for mobs.,t,f,Twitter for iPhone,0,47660,2020-06-05 12:44:00,2020-06-05 11:44:00,116.74,116.5,-0.2399999999999949,decrease,no change,0
2020-06-05 11:44:05,2020-06-05 15:44:05,1268931608914137089,"RT @Rasmussen_Poll: Reader Tip: Coming Later

Our Daily Presidential Tracking poll today shows Black Likely Voter approval of the job @real…",t,f,Twitter for iPhone,0,14924,2020-06-05 12:45:00,2020-06-05 11:45:00,116.8,116.51,-0.28999999999999204,decrease,decrease,0
2020-06-05 11:45:26,2020-06-05 15:45:26,1268931948833112064,"RT @TeamTrump: ""Equal justice under the law must mean that every American receives equal treatment in every encounter with law enforcement…",t,f,Twitter for iPhone,0,11222,2020-06-05 12:46:00,2020-06-05 11:46:00,116.77,116.53,-0.2399999999999949,decrease,no change,0
2020-06-05 12:29:13,2020-06-05 16:29:13,1268942964992114693,“Really great numbers by any standard - UNBELIEVABLE!” @JoeSquawk Joe go it right also!,f,f,Twitter for iPhone,76676,14143,2020-06-05 13:30:00,2020-06-05 12:30:00,116.4,116.74,0.3399999999999892,increase,increase,2
2020-06-05 12:31:16,2020-06-05 16:31:16,1268943483013943298,Greatest Top Five Monthly Jobs Gains in HISTORY. We are #1! https://t.co/Cs8NEFbHG0,f,f,Twitter for iPhone,75708,19226,2020-06-05 13:32:00,2020-06-05 12:32:00,116.48,116.67,0.18999999999999773,increase,no change,2
2020-06-05 12:32:29,2020-06-05 16:32:29,1268943786937397248,https://t.co/MpWGPExQ3E,f,f,Twitter for iPhone,108516,25669,2020-06-05 13:33:00,2020-06-05 12:33:00,116.43,116.65,0.21999999999999886,increase,no change,2
2020-06-05 13:28:22,2020-06-05 17:28:22,1268957851810066432,I just signed the Paycheck Protection Program Flexibility Act to further improve our VERY POPULAR AND SUCCESSFUL program to help small businesses. THANK YOU to our GREAT REPUBLICAN SENATORS! @senatemajldr @marcorubio @SenatorCollins @SteveDaines @SenThomTillis @SenCoryGardner https://t.co/ooH0NclioX,f,f,Twitter for iPhone,55571,13531,2020-06-05 14:29:00,2020-06-05 13:29:00,116.74,116.48,-0.2599999999999909,decrease,decrease,0
2020-06-05 14:04:30,2020-06-05 18:04:30,1268966945971417088,"The incompetent Mayor of Washington, D.C., @MayorBowser, who’s budget is totally out of control and is constantly coming back to us for “handouts”, is now fighting with the National Guard, who saved her from great embarrassment...",f,f,Twitter for iPhone,115120,28086,2020-06-05 15:05:00,2020-06-05 14:05:00,116.68,116.18,-0.5,decrease,decrease,0
2020-06-05 14:04:31,2020-06-05 18:04:31,1268966947938590721,"...over the last number of nights. If she doesn’t treat these men and women well, then we’ll bring in a different group of men and women!",f,f,Twitter for iPhone,82620,17942,2020-06-05 15:05:00,2020-06-05 14:05:00,116.68,116.18,-0.5,decrease,decrease,0
2020-06-05 14:17:24,2020-06-05 18:17:24,1268970192924704769,RT @WhiteHouse: LIVE: POTUS participates in a roundtable https://t.co/BBzgcZ76aD,t,f,Twitter for iPhone,0,7251,2020-06-05 15:18:00,2020-06-05 14:18:00,116.4,115.98,-0.4200000000000017,decrease,decrease,0
2020-06-08 11:31:59,2020-06-08 15:31:59,1270015726502457349,"Big day for Stock Market. Smart money, and the World, know that we are heading in the right direction. Jobs coming back FAST. Next year will be our greatest ever!",f,f,Twitter for iPhone,170333,33451,2020-06-08 12:32:00,2020-06-08 11:32:00,117.38,117.22,-0.1599999999999966,decrease,no change,0
2020-06-08 11:44:09,2020-06-08 15:44:09,1270018789250400257,"This year has seen the lowest crime numbers in our Country’s recorded history, and now the Radical Left Democrats want to Defund and Abandon our Police. Sorry, I want LAW &amp; ORDER!",f,f,Twitter for iPhone,295554,58735,2020-06-08 12:45:00,2020-06-08 11:45:00,117.23,117.27,0.039999999999992035,no change,no change,1
2020-06-09 09:39:24,2020-06-09 13:39:24,1270349782821855239,.@WhiteHouse TRANSITION TO GREATNESS!,f,f,Twitter for iPhone,109286,21740,2020-06-09 10:40:00,2020-06-09 09:40:00,116.06,115.79,-0.269999999999996,decrease,decrease,0
2020-06-09 09:41:46,2020-06-09 13:41:46,1270350376844361729,THE REAWAKENING OF AMERICA!,f,f,Twitter for iPhone,241940,46505,2020-06-09 10:42:00,2020-06-09 09:42:00,116.17,115.84,-0.3299999999999983,decrease,decrease,0
2020-06-09 09:43:12,2020-06-09 13:43:12,1270350738137415682,MAKE AMERICA GREAT AGAIN!,f,f,Twitter for iPhone,487542,75449,2020-06-09 10:44:00,2020-06-09 09:44:00,116.22,115.82,-0.4000000000000057,decrease,decrease,0
2020-06-09 09:51:56,2020-06-09 13:51:56,1270352937575989249,"Minnesota needs DJT &amp; @LacyJohnsonMN NOW. When I insisted on the National Guard, things got better FAST. Enough with Omar, you’ll have nothing left! https://t.co/Zt2otB94Px",f,f,Twitter for iPhone,46376,17088,2020-06-09 10:52:00,2020-06-09 09:52:00,115.8,116.3,0.5,increase,increase,2
2020-06-09 09:55:34,2020-06-09 13:55:34,1270353848956264450,"RT @benshapiro: ""911.""
""Yes, someone is robbing my house.""
""The police no longer exist.""
""But someone is robbing my house!""
""Check your pri…",t,f,Twitter for iPhone,0,19030,2020-06-09 10:56:00,2020-06-09 09:56:00,115.84,116.22,0.37999999999999545,increase,increase,2
2020-06-09 09:56:47,2020-06-09 13:56:47,1270354154733613059,RT @marcthiessen: I think they had a similar directive at Pravda back in the day.,t,f,Twitter for iPhone,0,4630,2020-06-09 10:57:00,2020-06-09 09:57:00,115.82,116.2,0.3800000000000097,increase,increase,2
2020-06-09 10:01:01,2020-06-09 14:01:01,1270355222775377921,RT @MarkHiggie1: This does not inspire much confidence in those who are supposed to protect us and to prevent anarchy. https://t.co/OKucsNV…,t,f,Twitter for iPhone,0,8557,2020-06-09 11:02:00,2020-06-09 10:02:00,115.55,116.07,0.519999999999996,increase,increase,2
2020-06-09 10:04:11,2020-06-09 14:04:11,1270356020338937856,"Should have let police do their job and brought in National Guard on Day One, not Day Four! https://t.co/AZ661hygIb",f,f,Twitter for iPhone,107967,31613,2020-06-09 11:05:00,2020-06-09 10:05:00,115.6,116.19,0.5900000000000034,increase,increase,2
2020-06-09 10:06:02,2020-06-09 14:06:02,1270356484212297728,"RT @MichaelRStrain: Typically, around two million workers transition from unemployed to employed every month. In May, 7.7 million did — by…",t,f,Twitter for iPhone,0,5488,2020-06-09 11:07:00,2020-06-09 10:07:00,115.64,116.18,0.5400000000000063,increase,increase,2
2020-06-09 10:11:58,2020-06-09 14:11:58,1270357976331804674,RT @hughhewitt: Up next: @SenTomCotton.  Following successful demolition of the credibility of the @NYTimes and its exposure as the laughin…,t,f,Twitter for iPhone,0,5977,2020-06-09 11:12:00,2020-06-09 10:12:00,115.54,116.22,0.6799999999999926,increase,increase,2
2020-06-09 10:13:41,2020-06-09 14:13:41,1270358407632031745,RT @MZHemingway: This is close to 180 degrees opposite from what it should be. Why run op-eds that do nothing but boringly comfort you? NY…,t,f,Twitter for iPhone,0,7362,2020-06-09 11:14:00,2020-06-09 10:14:00,115.59,116.12,0.5300000000000011,increase,increase,2
2020-06-09 10:13:54,2020-06-09 14:13:54,1270358462044700679,RT @FoxNews: https://t.co/IKlMQt5efg,t,f,Twitter for iPhone,0,8595,2020-06-09 11:14:00,2020-06-09 10:14:00,115.59,116.12,0.5300000000000011,increase,increase,2
2020-06-09 10:14:31,2020-06-09 14:14:31,1270358617384984583,"RT @MZHemingway: Honestly, I think that our major media deciding this week to finally admit publicly what we've all been suffering through…",t,f,Twitter for iPhone,0,9379,2020-06-09 11:15:00,2020-06-09 10:15:00,115.6,116.08,0.4800000000000039,increase,increase,2
2020-06-09 10:19:10,2020-06-09 14:19:10,1270359787998449665,"BIG DEMAND! Starting up again soon, maybe next week! https://t.co/ToNLAGl5Fz",f,f,Twitter for iPhone,95478,25676,2020-06-09 11:20:00,2020-06-09 10:20:00,115.82,116.17,0.3500000000000085,increase,increase,2
2020-06-09 10:23:32,2020-06-09 14:23:32,1270360886297989120,“Defunding Police would be good for Robbers &amp; Rapists.” @SenBillCassidy,f,f,Twitter for iPhone,149854,32499,2020-06-09 11:24:00,2020-06-09 10:24:00,115.93,116.17,0.2399999999999949,increase,no change,2
2020-06-09 10:25:20,2020-06-09 14:25:20,1270361342222925825,RT @realDonaldTrump: MAKE AMERICA GREAT AGAIN!,t,f,Twitter for iPhone,0,75449,2020-06-09 11:26:00,2020-06-09 10:26:00,115.93,116.13,0.19999999999998866,increase,no change,2
2020-06-09 13:42:54,2020-06-09 17:42:54,1270411061376815108,"My decision to appoint @usairforce General Charles Brown as the USA’s first-ever African American military service chief has now been approved by the Senate. A historic day for America! Excited to work even more closely with Gen. Brown, who is a Patriot and Great Leader!",f,f,Twitter for iPhone,147949,34522,2020-06-09 14:43:00,2020-06-09 13:43:00,116.33,116.09,-0.2399999999999949,decrease,no change,0
2020-06-09 13:43:35,2020-06-09 17:43:35,1270411233733287936,"I am allocating $2.96 BILLION in Emergency Solutions Grants to support homeless Americans and those at risk of becoming homeless because of job or wage loss, or illness due to COVID-19. We are taking care of our Nation’s most vulnerable citizens. Thanks @SecretaryCarson!",f,f,Twitter for iPhone,136158,32458,2020-06-09 14:44:00,2020-06-09 13:44:00,116.33,116.08,-0.25,decrease,decrease,0
2020-06-09 13:44:29,2020-06-09 17:44:29,1270411458430537729,Relief is on the way to Utah! I’m proud to send $187.18M in CARES Act funding to @RideUTA. This money will keep people moving and support a swift and smooth economic recovery for the GREAT people of Utah!,f,f,Twitter for iPhone,72243,15212,2020-06-09 14:45:00,2020-06-09 13:45:00,116.33,116.09,-0.2399999999999949,decrease,no change,0
2020-06-09 14:34:51,2020-06-09 18:34:51,1270424134430994437,"Great work in the Republican Senate on some big nominees. Still 154 to go, hope they don’t adjourn until the job is done! @senatemajldr",f,f,Twitter for iPhone,109087,22643,2020-06-09 15:35:00,2020-06-09 14:35:00,115.96,116.24,0.28000000000000114,increase,increase,2
2020-06-10 09:32:44,2020-06-10 13:32:44,1270710492412157953,"“For the first time in history, Police Organizations &amp; National Security Organizations were used to SPY on a Campaign, &amp; there was no basis for it. The media largely drove that, &amp; claims were made that could have affected the election of the President.” A.G. Bill Barr @BretBaier",f,f,Twitter for iPhone,100335,29947,2020-06-10 10:33:00,2020-06-10 09:33:00,115.46,114.08,-1.3799999999999957,decrease,decrease,0
2020-06-10 10:33:19,2020-06-10 14:33:19,1270725736559755264,"Great statement to Congress by @Jim_Jordan concerning Defunding (not!) our great Police. This Radical Left agenda is not going to happen. Sleepy Joe Biden will be (already is) pulled all the way Left. Many, like Minneapolis, want to close their Police Departments. Crazy!",f,f,Twitter for iPhone,87580,22300,2020-06-10 11:34:00,2020-06-10 10:34:00,114.14,114.04,-0.09999999999999433,no change,no change,1
2020-06-10 13:41:36,2020-06-10 17:41:36,1270773119721095169,RT @SteveGuest: Last night’s primaries were an emphatic reminder of the enthusiasm for @realDonaldTrump's agenda that is sweeping the natio…,t,f,Twitter for iPhone,0,13308,2020-06-10 14:42:00,2020-06-10 13:42:00,114.52,114.22,-0.2999999999999972,decrease,decrease,0
2020-06-10 14:40:37,2020-06-10 18:40:37,1270787974880526337,"It has been suggested that we should rename as many as 10 of our Legendary Military Bases, such as Fort Bragg in North Carolina, Fort Hood in Texas, Fort Benning in Georgia, etc. These Monumental and very Powerful Bases have become part of a Great American Heritage, and a...",f,f,Twitter for iPhone,139576,28635,2020-06-10 15:41:00,2020-06-10 14:41:00,114.13,114.16,0.030000000000001137,no change,no change,1
2020-06-10 14:40:38,2020-06-10 18:40:38,1270787975719391233,"...history of Winning, Victory, and Freedom. The United States of America trained and deployed our HEROES on these Hallowed Grounds, and won two World Wars. Therefore, my Administration will not even consider the renaming of these Magnificent and Fabled Military Installations...",f,f,Twitter for iPhone,113403,20955,2020-06-10 15:41:00,2020-06-10 14:41:00,114.13,114.16,0.030000000000001137,no change,no change,1
2020-06-10 14:40:38,2020-06-10 18:40:38,1270787978626052096,...Our history as the Greatest Nation in the World will not be tampered with. Respect our Military!,f,f,Twitter for iPhone,127642,25257,2020-06-10 15:41:00,2020-06-10 14:41:00,114.13,114.16,0.030000000000001137,no change,no change,1
2020-06-11 10:02:01,2020-06-11 14:02:01,1271080249623818242,Sleepy Joe Biden refuses to leave his basement “sanctuary” and tell his Radical Left BOSSES that they are heading in the wrong direction. Tell them to get out of Seattle now. Liberal Governor @JayInslee is looking “the fool”. LAW &amp; ORDER!,f,f,Twitter for iPhone,98747,23279,2020-06-11 11:03:00,2020-06-11 10:03:00,109.77,108.83,-0.9399999999999976,decrease,decrease,0
2020-06-11 10:09:59,2020-06-11 14:09:59,1271082251791499267,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,f,f,Twitter for iPhone,412240,84925,2020-06-11 11:10:00,2020-06-11 10:10:00,109.73,108.87,-0.8599999999999994,decrease,decrease,0
2020-06-11 11:07:35,2020-06-11 15:07:35,1271096748983955461,"The Federal Reserve is wrong so often. I see the numbers also, and do MUCH better than they do. We will have a very good Third Quarter, a great Fourth Quarter, and one of our best ever years in 2021. We will also soon have a Vaccine &amp; Therapeutics/Cure. That’s my opinion. WATCH!",f,f,Twitter for iPhone,124974,28191,2020-06-11 12:08:00,2020-06-11 11:08:00,109.08,108.08,-1.0,decrease,decrease,0
2020-06-11 13:23:04,2020-06-11 17:23:04,1271130846498603009,"June 14th just happens to be my birthday, thank you! Love our Boaters, Love our Country! #MAGA  
https://t.co/Om9pbHIaTU",f,f,Twitter for iPhone,129945,30800,2020-06-11 14:24:00,2020-06-11 13:24:00,107.83,107.2,-0.6299999999999955,decrease,decrease,0
2020-06-11 13:24:33,2020-06-11 17:24:33,1271131218348699648,Anarchists just took over Seattle and the Liberal Democrat Governor just said he knows “nothing about that”.,f,f,Twitter for iPhone,170725,39825,2020-06-11 14:25:00,2020-06-11 13:25:00,107.77,107.26,-0.5099999999999909,decrease,decrease,0
